V1	V2	V3
NODE_337161_length_152_	0.0311974548890389	NA	NA
NODE_337377_length_150_	0.837637211784619	NA	NA
NODE_337620_length_146_	0.0324976243015253	NA	NA
NODE_337887_length_322_	0.357048962112273	NA	NA
NODE_338176_length_278_	0.874647881169286	NA	NA
NODE_338227_length_160_	0.0561721271569983	NA	NA
NODE_33838_length_187_	0.681461229001144	NA	NA
NODE_338399_length_370_	0.550851130266006	NA	NA
NODE_338741_length_242_	0.150949583600978	NA	NA
NODE_339207_length_411_	0.173835694219407	NA	NA
NODE_339599_length_152_	0.82274581401883	NA	NA
NODE_33975_length_180_	0.100940578796108	NA	NA
NODE_340097_length_186_	0.651408223603827	NA	NA
NODE_340319_length_1106_	0.482662433769471	NA	NA
NODE_340551_length_203_	0.17347731974915	NA	NA
NODE_340571_length_182_	0.53118864667394	NA	NA
NODE_340604_length_247_	0.557933445329036	NA	NA
NODE_340766_length_158_	0.0714821036299789	NA	NA
NODE_34092_length_636_	0.197236810423709	NA	NA
NODE_340935_length_221_	0.266304905577602	NA	NA
NODE_341465_length_218_	0.254891221723139	NA	NA
NODE_341657_length_278_	0.457148136102874	NA	NA
NODE_341664_length_151_	0.573882408785761	NA	NA
NODE_342044_length_166_	0.770221273567477	NA	NA
NODE_34221_length_318_	0.0948422510581046	NA	NA
NODE_342485_length_313_	0.435138975306296	NA	NA
NODE_342498_length_154_	0.0122496660346287	NA	NA
NODE_342653_length_158_	0.505664563974368	NA	NA
NODE_342985_length_189_	0.961658566918548	NA	NA
NODE_34329_length_85_	0.221268903375187	NA	NA
NODE_343528_length_167_	0.0453731153344322	NA	NA
NODE_343704_length_177_	0.858275706095829	NA	NA
NODE_343738_length_279_	0.195855983220421	NA	NA
NODE_343975_length_227_	0.0692295249992805	NA	NA
NODE_344130_length_151_	0.351551654502509	NA	NA
NODE_344262_length_189_	0.0515861861449334	NA	NA
NODE_344312_length_149_	0.393011508822159	NA	NA
NODE_344347_length_185_	0.16285593464331	NA	NA
NODE_344550_length_349_	0.0429975541594127	NA	NA
NODE_344740_length_180_	0.490523750124421	NA	NA
NODE_344923_length_155_	0.02676459991767	NA	NA
NODE_344946_length_188_	0.439657333193306	NA	NA
NODE_344970_length_167_	0.412526721499408	NA	NA
NODE_345140_length_184_	0.0526068983032552	NA	NA
NODE_345237_length_143_	0.0578781594470006	NA	NA
NODE_345410_length_190_	0.0866900422465137	NA	NA
NODE_345567_length_314_	0.135072278722666	NA	NA
NODE_345629_length_195_	0.593152140628396	NA	NA
NODE_345852_length_216_	0.0420321311635545	NA	NA
NODE_346188_length_163_	0.730165571833421	NA	NA
NODE_34619_length_152_	0.0958381515349247	NA	NA
NODE_346290_length_234_	0.879664177454017	NA	NA
NODE_346396_length_234_	0.132737150222739	NA	NA
NODE_346432_length_178_	0.0559457269546547	NA	NA
NODE_346433_length_151_	0.0479401302186353	NA	NA
NODE_346585_length_230_	0.139443577882202	NA	NA
NODE_346889_length_296_	0.68366400745609	NA	NA
NODE_346913_length_377_	0.465258133609969	NA	NA
NODE_34695_length_267_	0.993519182126504	NA	NA
NODE_347077_length_212_	0.194937339272399	NA	NA
NODE_347106_length_142_	0.596823329411168	NA	NA
NODE_347111_length_177_	0.207409488542254	NA	NA
NODE_347151_length_157_	0.745885959846355	NA	NA
NODE_34745_length_153_	0.345849870670913	NA	NA
NODE_347513_length_307_	0.100007042163787	NA	NA
NODE_347545_length_151_	0.0588897036490249	NA	NA
NODE_347912_length_190_	0.014994138816429	NA	NA
NODE_348194_length_192_	0.894278913246388	NA	NA
NODE_348568_length_193_	0.000395640840717775	NA	NA
NODE_348736_length_152_	0.319483114336526	NA	NA
NODE_348931_length_215_	0.534815618117104	NA	NA
NODE_349028_length_202_	0.0974362049493686	NA	NA
NODE_349121_length_177_	0.559770215625491	NA	NA
NODE_34919_length_239_	0.126461238535352	NA	NA
NODE_349232_length_296_	0.468902466455602	NA	NA
NODE_34936_length_358_	0.36503318347138	NA	NA
NODE_349500_length_264_	0.374976239697958	NA	NA
NODE_349721_length_158_	0.392994262717427	NA	NA
NODE_349996_length_278_	0.467634237462493	NA	NA
NODE_350467_length_185_	0.546645411278975	NA	NA
NODE_350771_length_182_	0.338233813726207	NA	NA
NODE_350820_length_153_	0.378053614231134	NA	NA
NODE_351164_length_148_	0.861816058674359	NA	NA
NODE_351207_length_191_	0.422311446013295	NA	NA
NODE_351959_length_198_	0.0648660323360661	NA	NA
NODE_352000_length_171_	0.895573635153196	NA	NA
NODE_352263_length_142_	0.847147179867652	NA	NA
NODE_352611_length_175_	0.182852911140823	NA	NA
NODE_35286_length_106_	0.00121070193312238	NA	NA
NODE_353076_length_143_	0.135857742002386	NA	NA
NODE_353248_length_144_	0.184033412485583	NA	NA
NODE_353321_length_180_	0.727868275678126	NA	NA
NODE_353442_length_158_	0.217709367380181	NA	NA
NODE_353728_length_150_	0.470506546607967	NA	NA
NODE_353897_length_241_	0.0478658367481652	NA	NA
NODE_353946_length_159_	0.977290105757943	NA	NA
NODE_353959_length_485_	0.297374002521602	NA	NA
NODE_354052_length_148_	0.21466635899118	NA	NA
NODE_354082_length_279_	0.0837642106646078	NA	NA
NODE_354214_length_144_	0.226996386134662	NA	NA
NODE_354321_length_166_	0.29767677292	NA	NA
NODE_354397_length_152_	0.585416710995344	NA	NA
NODE_354427_length_239_	0.654917124215617	NA	NA
NODE_354522_length_319_	0.102812056516215	NA	NA
NODE_354757_length_184_	0.0776849971045077	NA	NA
NODE_354935_length_185_	0.031526185428625	NA	NA
NODE_354941_length_226_	0.0657862790526251	NA	NA
NODE_355023_length_199_	0.177679325269405	NA	NA
NODE_355197_length_173_	0.046274324060179	NA	NA
NODE_355257_length_161_	0.730018342095336	NA	NA
NODE_355267_length_363_	0.387920152913152	NA	NA
NODE_355521_length_231_	0.71070115535539	NA	NA
NODE_355754_length_240_	0.75883833168561	NA	NA
NODE_356017_length_142_	0.107974375034542	NA	NA
NODE_356172_length_142_	0.485416861551615	NA	NA
NODE_357021_length_253_	0.423964078695984	NA	NA
NODE_357252_length_147_	0.312642537608756	NA	NA
NODE_357343_length_234_	0.0120190854888226	NA	NA
NODE_357641_length_196_	0.137959629431114	NA	NA
NODE_357822_length_274_	0.406543673502924	NA	NA
NODE_358033_length_148_	0.0708880128038542	NA	NA
NODE_358342_length_173_	0.39191975570826	NA	NA
NODE_358693_length_217_	0.136062912928813	NA	NA
NODE_358762_length_193_	0.49750507149395	NA	NA
NODE_358900_length_310_	0.431686715794053	NA	NA
NODE_358953_length_221_	0.319877771929557	NA	NA
NODE_359074_length_223_	0.189636369988993	NA	NA
NODE_359248_length_158_	0.44055984741973	NA	NA
NODE_35929_length_551_	0.604037620277199	NA	NA
NODE_360397_length_207_	0.0187158694434939	NA	NA
NODE_360559_length_195_	0.555375703941091	NA	NA
NODE_361013_length_163_	0.921719495592914	NA	NA
NODE_361179_length_197_	0.351549317513955	NA	NA
NODE_361241_length_170_	0.347631767830499	NA	NA
NODE_361290_length_216_	0.109532578726405	NA	NA
NODE_361293_length_71_	0.0272997046172932	NA	NA
NODE_361400_length_160_	0.823886896042578	NA	NA
NODE_361692_length_158_	0.441485277294915	NA	NA
NODE_361871_length_169_	0.598403144638624	NA	NA
NODE_361879_length_210_	0.397054774101072	NA	NA
NODE_361880_length_171_	0.543658290772387	NA	NA
NODE_36191_length_228_	0.0505531102121386	NA	NA
NODE_361912_length_193_	0.351726096463298	NA	NA
NODE_361926_length_153_	0.928453177634053	NA	NA
NODE_362328_length_160_	0.133446252166207	NA	NA
NODE_362463_length_158_	0.208707677106976	NA	NA
NODE_362624_length_199_	0.554145722975622	NA	NA
NODE_362760_length_167_	0.0299777498568723	NA	NA
NODE_362881_length_169_	0.202469847422444	NA	NA
NODE_362959_length_156_	0.145321336418505	NA	NA
NODE_363008_length_146_	0.144366310539813	NA	NA
NODE_36305_length_238_	0.844921318497914	NA	NA
NODE_363103_length_214_	0.064170675945902	NA	NA
NODE_363378_length_162_	0.316555090425816	NA	NA
NODE_363440_length_189_	0.135524549162474	NA	NA
NODE_363472_length_377_	0.318566394225202	NA	NA
NODE_363749_length_258_	0.628193179449345	NA	NA
NODE_36403_length_160_	0.0937133533518845	NA	NA
NODE_364188_length_247_	0.140597060132248	NA	NA
NODE_364280_length_196_	0.30686470346053	NA	NA
NODE_364441_length_144_	0.791849505524973	NA	NA
NODE_364442_length_150_	0.397731638601268	NA	NA
NODE_364727_length_213_	0.222462881738278	NA	NA
NODE_364855_length_198_	0.108628127428915	NA	NA
NODE_364862_length_297_	0.720544209491624	NA	NA
NODE_36487_length_247_	0.00152198642127145	NA	NA
NODE_365056_length_247_	0.621365134509802	NA	NA
NODE_365319_length_217_	0.174763111014718	NA	NA
NODE_36542_length_182_	0.0737864381761344	NA	NA
NODE_365610_length_161_	0.213750324534831	NA	NA
NODE_366337_length_178_	0.353135647765322	NA	NA
NODE_366371_length_154_	0.0848242271884516	NA	NA
NODE_366814_length_234_	0.00177437722716206	NA	NA
NODE_366986_length_186_	0.338225116762497	NA	NA
NODE_367051_length_193_	0.789935176807524	NA	NA
NODE_367054_length_356_	0.0865051372010294	NA	NA
NODE_367308_length_234_	0.709240186855731	NA	NA
NODE_367453_length_145_	0.325175545800658	NA	NA
NODE_367464_length_202_	0.364607229792271	NA	NA
NODE_367702_length_151_	0.357672993431297	NA	NA
NODE_367715_length_188_	0.0568169265749768	NA	NA
NODE_367727_length_170_	0.795050408908282	NA	NA
NODE_368603_length_154_	0.203835469011779	NA	NA
NODE_368737_length_183_	0.00821517199326456	NA	NA
NODE_369113_length_342_	0.415668619839755	NA	NA
NODE_369131_length_183_	0.385507548014586	NA	NA
NODE_369999_length_165_	0.957920145626493	NA	NA
NODE_370000_length_158_	0.348473346178811	NA	NA
NODE_370376_length_195_	0.220866218026178	NA	NA
NODE_370387_length_324_	0.363313925003331	NA	NA
NODE_370563_length_178_	0.899719790762866	NA	NA
NODE_370572_length_201_	0.423516521025573	NA	NA
NODE_370779_length_71_	0.028177694604615	NA	NA
NODE_370879_length_154_	0.805181982947407	NA	NA
NODE_371023_length_205_	0.0588155406772574	NA	NA
NODE_371273_length_144_	0.0698059559738025	NA	NA
NODE_371495_length_303_	0.79385073780866	NA	NA
NODE_371753_length_156_	0.642949452987354	NA	NA
NODE_372072_length_290_	0.463429506435723	NA	NA
NODE_372145_length_159_	0.0322771426723049	NA	NA
NODE_372566_length_220_	0.00769492187390097	NA	NA
NODE_372932_length_175_	0.827390016959607	NA	NA
NODE_37324_length_157_	0.137724510366372	NA	NA
NODE_373266_length_273_	0.257072931505555	NA	NA
NODE_373959_length_196_	0.1223212497708	NA	NA
NODE_37532_length_145_	0.401420782006047	NA	NA
NODE_375379_length_142_	0.22530030236664	NA	NA
NODE_376124_length_153_	0.787281016734851	NA	NA
NODE_376188_length_304_	0.856771543380768	NA	NA
NODE_37635_length_199_	0.0126060145277637	NA	NA
NODE_377744_length_179_	0.585410807789133	NA	NA
NODE_378005_length_323_	0.78019352048807	NA	NA
NODE_378007_length_233_	0.397075414090402	NA	NA
NODE_378111_length_175_	0.0360153526439252	NA	NA
NODE_378285_length_247_	0.0814342770381348	NA	NA
NODE_378478_length_211_	0.798475294209545	NA	NA
NODE_378549_length_182_	0.0155317677013376	NA	NA
NODE_37875_length_161_	0.247497295439426	NA	NA
NODE_378883_length_178_	0.605206993424099	NA	NA
NODE_379171_length_145_	0.413041358906732	NA	NA
NODE_379898_length_410_	0.24225648395597	NA	NA
NODE_379941_length_71_	0.0779925183123429	NA	NA
NODE_3800_length_96_	0.000169461000617007	NA	NA
NODE_380198_length_188_	0.159117365459475	NA	NA
NODE_380277_length_209_	0.0367587435961312	NA	NA
NODE_380329_length_207_	0.563417964769769	NA	NA
NODE_380382_length_180_	0.105888889662934	NA	NA
NODE_380616_length_208_	0.314499359796743	NA	NA
NODE_380688_length_167_	0.757680317713226	NA	NA
NODE_380857_length_147_	0.000781463706282544	NA	NA
NODE_381105_length_213_	0.107187779439156	NA	NA
NODE_381870_length_166_	0.176099149036461	NA	NA
NODE_381926_length_158_	0.0671815981405815	NA	NA
NODE_381993_length_162_	0.116931662942405	NA	NA
NODE_382115_length_188_	0.322244796029461	NA	NA
NODE_382348_length_175_	0.032484139722747	NA	NA
NODE_382352_length_214_	0.915234462705005	NA	NA
NODE_38238_length_304_	0.386330344985924	NA	NA
NODE_382486_length_174_	0.380952190164746	NA	NA
NODE_383227_length_153_	0.467834477945814	NA	NA
NODE_383435_length_153_	0.360522411651539	NA	NA
NODE_383475_length_149_	0.0275332544092992	NA	NA
NODE_383922_length_144_	0.630106193383813	NA	NA
NODE_384062_length_227_	0.0416162381653892	NA	NA
NODE_384256_length_172_	0.00776467134684803	NA	NA
NODE_384789_length_156_	0.426139922251559	NA	NA
NODE_384819_length_176_	0.0712246434033101	NA	NA
NODE_384839_length_169_	0.81019477282667	NA	NA
NODE_385116_length_213_	0.0999786946161749	NA	NA
NODE_385667_length_184_	0.607195394936152	NA	NA
NODE_385984_length_149_	0.229450601840603	NA	NA
NODE_386298_length_164_	0.342171027967514	NA	NA
NODE_386365_length_275_	0.140501963067199	NA	NA
NODE_386565_length_293_	0.838748815093348	NA	NA
NODE_386949_length_229_	0.0487474241961471	NA	NA
NODE_38716_length_418_	0.698622414124909	NA	NA
NODE_38736_length_748_	0.610075709752605	NA	NA
NODE_387689_length_242_	0.259844179923828	NA	NA
NODE_387734_length_152_	0.576965304122532	NA	NA
NODE_38822_length_206_	0.128518222607249	NA	NA
NODE_388235_length_315_	0.313763166371717	NA	NA
NODE_388511_length_169_	0.0107795919286802	NA	NA
NODE_38861_length_296_	0.0346955039567955	NA	NA
NODE_389292_length_176_	0.246985985140629	NA	NA
NODE_389328_length_221_	0.010694095841766	NA	NA
NODE_389365_length_162_	0.409218800572997	NA	NA
NODE_389441_length_170_	0.105219311409198	NA	NA
NODE_389448_length_170_	0.843230061399835	NA	NA
NODE_389469_length_177_	0.212704867273683	NA	NA
NODE_389524_length_220_	0.0933852487631522	NA	NA
NODE_389639_length_170_	0.0788286534287825	NA	NA
NODE_39035_length_254_	0.0778927555832983	NA	NA
NODE_39064_length_931_	0.571522979805737	NA	NA
NODE_390969_length_215_	0.142313340805614	NA	NA
NODE_39111_length_337_	0.0075813461836669	NA	NA
NODE_391135_length_155_	0.0102971780658985	NA	NA
NODE_391341_length_231_	0.641868342198586	NA	NA
NODE_391514_length_149_	0.057000402650299	NA	NA
NODE_391661_length_193_	0.242374349881613	NA	NA
NODE_391680_length_183_	0.224883378734369	NA	NA
NODE_392115_length_217_	0.600115623049235	NA	NA
NODE_392399_length_207_	0.918792501627632	NA	NA
NODE_392600_length_267_	0.024840604553879	NA	NA
NODE_392601_length_198_	0.180940543286639	NA	NA
NODE_392821_length_154_	0.74483962490798	NA	NA
NODE_393386_length_207_	0.789364310020833	NA	NA
NODE_393437_length_179_	0.368730480034361	NA	NA
NODE_393541_length_233_	0.542201641617805	NA	NA
NODE_393586_length_215_	0.269933412699273	NA	NA
NODE_394159_length_347_	0.209613233711085	NA	NA
NODE_394444_length_246_	0.804863359356264	NA	NA
NODE_394801_length_150_	0.769159805371311	NA	NA
NODE_395064_length_159_	0.61962547478062	NA	NA
NODE_395178_length_232_	0.138151192520028	NA	NA
NODE_395213_length_143_	0.381522377759549	NA	NA
NODE_395282_length_160_	0.607554921198844	NA	NA
NODE_395353_length_168_	0.601132588686847	NA	NA
NODE_395771_length_188_	0.0973174374692125	NA	NA
NODE_39581_length_2583_	0.122337434603977	NA	NA
NODE_397042_length_200_	0.0920419648998088	NA	NA
NODE_397107_length_149_	0.166108575469835	NA	NA
NODE_397650_length_160_	0.698770636456202	NA	NA
NODE_397935_length_158_	0.0656521623862303	NA	NA
NODE_397991_length_154_	0.19001182814324	NA	NA
NODE_398304_length_145_	0.190137409205483	NA	NA
NODE_398666_length_160_	0.200512055292982	NA	NA
NODE_398764_length_223_	0.549355784219827	NA	NA
NODE_399007_length_182_	0.428940461965914	NA	NA
NODE_399186_length_184_	0.340247638531019	NA	NA
NODE_39934_length_273_	0.4177017909148	NA	NA
NODE_399676_length_187_	0.555770103855218	NA	NA
NODE_399711_length_195_	0.64730808043113	NA	NA
NODE_399745_length_169_	0.444768593687756	NA	NA
NODE_400048_length_206_	0.0883311993743512	NA	NA
NODE_400061_length_149_	0.326336408948225	NA	NA
NODE_40015_length_1130_	0.548765028469761	NA	NA
NODE_400367_length_209_	0.0393662489404828	NA	NA
NODE_400450_length_155_	0.096006981120593	NA	NA
NODE_401084_length_165_	0.949616782795342	NA	NA
NODE_401105_length_145_	0.0633406279899276	NA	NA
NODE_401413_length_153_	0.966342950201259	NA	NA
NODE_401488_length_151_	0.0984290533992991	NA	NA
NODE_401585_length_167_	0.1804850660735	NA	NA
NODE_401726_length_210_	0.726423858773276	NA	NA
NODE_401757_length_233_	0.44891804466382	NA	NA
NODE_401906_length_224_	0.000136106634494226	NA	NA
NODE_402198_length_152_	0.0812781987278094	NA	NA
NODE_402374_length_146_	0.16161839135229	NA	NA
NODE_402447_length_143_	0.0642940031682897	NA	NA
NODE_402463_length_216_	0.435520258975941	NA	NA
NODE_402546_length_149_	0.0526453037618187	NA	NA
NODE_402548_length_174_	0.193998983426294	NA	NA
NODE_402581_length_187_	0.0902866531038845	NA	NA
NODE_403087_length_244_	0.111688965478852	NA	NA
NODE_403231_length_164_	0.000781501388302964	NA	NA
NODE_403289_length_159_	0.396326801114158	NA	NA
NODE_40335_length_714_	0.103155242813011	NA	NA
NODE_403427_length_179_	0.173212774047768	NA	NA
NODE_403430_length_171_	0.245486058881518	NA	NA
NODE_403485_length_247_	0.561878666000456	NA	NA
NODE_404067_length_184_	0.816484046543202	NA	NA
NODE_40445_length_248_	0.0837452914415375	NA	NA
NODE_404472_length_147_	0.810410607994156	NA	NA
NODE_404622_length_105_	0.153469563302991	NA	NA
NODE_40541_length_2139_	0.584867229883627	NA	NA
NODE_405875_length_189_	0.24473270859356	NA	NA
NODE_405968_length_160_	0.665485863801439	NA	NA
NODE_406185_length_166_	0.495821054220106	NA	NA
NODE_40640_length_569_	0.109875214755284	NA	NA
NODE_406547_length_186_	0.115693638747499	NA	NA
NODE_406556_length_146_	0.256245959274952	NA	NA
NODE_40670_length_290_	0.00286063725166362	NA	NA
NODE_407056_length_163_	0.477918200654072	NA	NA
NODE_407118_length_145_	0.614054629235301	NA	NA
NODE_407205_length_165_	0.400746755540204	NA	NA
NODE_407219_length_144_	0.910641940201346	NA	NA
NODE_40723_length_219_	0.608673244888803	NA	NA
NODE_407307_length_148_	0.368112128777266	NA	NA
NODE_407698_length_156_	0.31608209062897	NA	NA
NODE_40785_length_1385_	0.119881323581499	NA	NA
NODE_408220_length_320_	0.235291660031772	NA	NA
NODE_40841_length_304_	0.528707865510859	NA	NA
NODE_408420_length_173_	0.307216670540232	NA	NA
NODE_408502_length_170_	0.652626080151437	NA	NA
NODE_408507_length_145_	0.760916406448364	NA	NA
NODE_408555_length_254_	0.790351676326535	NA	NA
NODE_408822_length_198_	0.525455338639569	NA	NA
NODE_408823_length_209_	0.631198389135115	NA	NA
NODE_409383_length_205_	0.204792781281435	NA	NA
NODE_409458_length_274_	0.263841939456082	NA	NA
NODE_409911_length_143_	0.414402432128216	NA	NA
NODE_410015_length_156_	0.507815860766098	NA	NA
NODE_410061_length_145_	0.236210416377586	NA	NA
NODE_41008_length_158_	0.0624336937622871	NA	NA
NODE_41018_length_136_	0.498163989445678	NA	NA
NODE_410302_length_84_	0.667656336788349	NA	NA
NODE_410411_length_209_	0.682791241439235	NA	NA
NODE_410498_length_196_	0.302997101469063	NA	NA
NODE_410559_length_301_	0.117427762888527	NA	NA
NODE_410872_length_173_	0.0257739506380263	NA	NA
NODE_411085_length_427_	0.78987958802085	NA	NA
NODE_411120_length_143_	0.452395904191006	NA	NA
NODE_411445_length_318_	0.146831640451296	NA	NA
NODE_411506_length_149_	0.528112818593635	NA	NA
NODE_411557_length_192_	0.791396774899119	NA	NA
NODE_411595_length_224_	0.682885541926174	NA	NA
NODE_411719_length_197_	0.0720072484447646	NA	NA
NODE_411785_length_155_	0.183952379265685	NA	NA
NODE_412054_length_284_	0.632493380964471	NA	NA
NODE_412172_length_167_	0.233934562888028	NA	NA
NODE_412534_length_169_	0.206316964234899	NA	NA
NODE_412588_length_188_	0.0694823166960858	NA	NA
NODE_412604_length_179_	0.257061539361942	NA	NA
NODE_412621_length_148_	0.150373551415751	NA	NA
NODE_412868_length_173_	0.431065362442129	NA	NA
NODE_413037_length_151_	0.224082754778128	NA	NA
NODE_413407_length_244_	0.189152131823532	NA	NA
NODE_41355_length_977_	0.133884108050982	NA	NA
NODE_413753_length_171_	0.602764706428836	NA	NA
NODE_41380_length_325_	0.179738448363309	NA	NA
NODE_413812_length_234_	0.571095815902425	NA	NA
NODE_414103_length_163_	0.107243037703275	NA	NA
NODE_414510_length_200_	0.84456277750512	NA	NA
NODE_414539_length_172_	0.641755869521934	NA	NA
NODE_414824_length_222_	0.652069159328903	NA	NA
NODE_415158_length_152_	0.25357712266385	NA	NA
NODE_415770_length_201_	0.0771850480353063	NA	NA
NODE_415926_length_148_	0.22950575199156	NA	NA
NODE_416288_length_173_	0.0492920098447397	NA	NA
NODE_416478_length_169_	0.162907619265374	NA	NA
NODE_416835_length_158_	0.28179749369745	NA	NA
NODE_41690_length_230_	0.349587957707887	NA	NA
NODE_41705_length_167_	0.768185505334111	NA	NA
NODE_417258_length_169_	0.496528645588022	NA	NA
NODE_417368_length_158_	0.395772084890384	NA	NA
NODE_417528_length_181_	0.0585559635221454	NA	NA
NODE_417655_length_153_	0.498586866024111	NA	NA
NODE_417901_length_158_	0.159718419490949	NA	NA
NODE_41811_length_240_	0.107184030932033	NA	NA
NODE_418668_length_155_	0.555000558664227	NA	NA
NODE_41916_length_1596_	0.180403702408945	NA	NA
NODE_419427_length_251_	0.352507039435019	NA	NA
NODE_419492_length_180_	0.248116366752056	NA	NA
NODE_420179_length_267_	0.147209876270544	NA	NA
NODE_420298_length_166_	0.432214981930059	NA	NA
NODE_420865_length_166_	0.315239729116431	NA	NA
NODE_42135_length_215_	0.642528638629168	NA	NA
NODE_421881_length_146_	0.336685264267353	NA	NA
NODE_421963_length_188_	0.126346966945978	NA	NA
NODE_42202_length_1148_	0.077869301908876	NA	NA
NODE_422670_length_167_	0.446718002330945	NA	NA
NODE_422735_length_170_	0.480254622156873	NA	NA
NODE_423154_length_144_	0.41832256159615	NA	NA
NODE_423575_length_184_	0.509995230449451	NA	NA
NODE_423620_length_238_	0.545977825695849	NA	NA
NODE_424135_length_71_	0.11919126468406	NA	NA
NODE_424276_length_188_	0.218333528567054	NA	NA
NODE_424451_length_183_	0.291605549472444	NA	NA
NODE_42501_length_217_	0.940559769587684	NA	NA
NODE_425750_length_162_	0.112307314941766	NA	NA
NODE_42578_length_160_	0.16154338535676	NA	NA
NODE_425788_length_246_	0.393687732784403	NA	NA
NODE_425975_length_226_	0.213159695633039	NA	NA
NODE_426256_length_217_	0.0653673154127538	NA	NA
NODE_42628_length_446_	0.219867857101464	NA	NA
NODE_426449_length_207_	0.335283684594291	NA	NA
NODE_426482_length_201_	0.217267578834282	NA	NA
NODE_426770_length_144_	0.169543084094453	NA	NA
NODE_42680_length_547_	0.0252486468454515	NA	NA
NODE_427839_length_153_	0.0172606009970077	NA	NA
NODE_42787_length_713_	0.438166295075837	NA	NA
NODE_428466_length_142_	0.189285825967159	NA	NA
NODE_428728_length_293_	0.135449408954251	NA	NA
NODE_428763_length_176_	0.499407222510662	NA	NA
NODE_42927_length_205_	0.014714311404298	NA	NA
NODE_430159_length_169_	0.17755664812216	NA	NA
NODE_430658_length_148_	0.995595337420674	NA	NA
NODE_43071_length_197_	0.778104321230609	NA	NA
NODE_431005_length_158_	0.425947885541538	NA	NA
NODE_431238_length_165_	0.298041100537243	NA	NA
NODE_431283_length_225_	0.103237518094657	NA	NA
NODE_431388_length_207_	0.462848529408223	NA	NA
NODE_43172_length_257_	0.721881404437253	NA	NA
NODE_432001_length_248_	0.516360324799984	NA	NA
NODE_432504_length_178_	0.211435901652275	NA	NA
NODE_433522_length_288_	0.127272848022964	NA	NA
NODE_433613_length_175_	0.388583231994188	NA	NA
NODE_433936_length_156_	0.89115262942074	NA	NA
NODE_434059_length_186_	0.356617706184936	NA	NA
NODE_434062_length_417_	0.53884914444569	NA	NA
NODE_434100_length_184_	0.16695280851836	NA	NA
NODE_434632_length_146_	0.653799804948846	NA	NA
NODE_434857_length_173_	0.191577101061615	NA	NA
NODE_434952_length_151_	0.683561826023039	NA	NA
NODE_435607_length_171_	0.149415260003587	NA	NA
NODE_435721_length_174_	0.601057835974894	NA	NA
NODE_436280_length_209_	0.230577983526223	NA	NA
NODE_43644_length_1674_	0.00671555679663241	NA	NA
NODE_436500_length_157_	0.241518166251227	NA	NA
NODE_43672_length_269_	0.067802218542103	NA	NA
NODE_436833_length_146_	0.223868784853112	NA	NA
NODE_436968_length_188_	0.971599312613832	NA	NA
NODE_437014_length_145_	0.134327494393429	NA	NA
NODE_437172_length_191_	0.276769821621137	NA	NA
NODE_437771_length_162_	0.819217533173584	NA	NA
NODE_438585_length_149_	0.72094768701352	NA	NA
NODE_438658_length_189_	1.36327173553444e-05	NA	NA
NODE_438660_length_211_	0.151435208243016	NA	NA
NODE_438951_length_201_	0.60598660973199	NA	NA
NODE_439496_length_228_	0.916004038385431	NA	NA
NODE_439903_length_190_	0.231154522711823	NA	NA
NODE_440451_length_71_	0.0834606617649734	NA	NA
NODE_440784_length_151_	0.194624900344894	NA	NA
NODE_441466_length_185_	0.252532878247235	NA	NA
NODE_441526_length_167_	0.00498470958808131	NA	NA
NODE_441663_length_158_	0.528225218930632	NA	NA
NODE_441698_length_163_	0.215124762524758	NA	NA
NODE_441856_length_145_	0.341650748249909	NA	NA
NODE_441903_length_151_	0.512119986904793	NA	NA
NODE_442016_length_151_	0.815756113578776	NA	NA
NODE_442352_length_168_	0.0249477191240534	NA	NA
NODE_442501_length_145_	0.558793687786245	NA	NA
NODE_442960_length_193_	0.870871854411481	NA	NA
NODE_443049_length_186_	0.263647661754176	NA	NA
NODE_443654_length_150_	0.834898645816887	NA	NA
NODE_44382_length_191_	0.363650421005811	NA	NA
NODE_44429_length_272_	0.865875297223556	NA	NA
NODE_445714_length_208_	0.0414180892053188	NA	NA
NODE_445812_length_159_	0.669737290203079	NA	NA
NODE_445914_length_265_	0.000137507078142157	NA	NA
NODE_44596_length_144_	0.437609519799168	NA	NA
NODE_44608_length_196_	0.594742408330992	NA	NA
NODE_446507_length_179_	0.0879032533612555	NA	NA
NODE_447096_length_196_	0.684629940478013	NA	NA
NODE_447363_length_146_	0.788215024758862	NA	NA
NODE_447869_length_151_	0.24661958613563	NA	NA
NODE_448444_length_160_	0.339319127579667	NA	NA
NODE_448880_length_168_	0.021765556976758	NA	NA
NODE_448967_length_240_	0.101349584804883	NA	NA
NODE_449280_length_142_	0.02733089110274	NA	NA
NODE_449406_length_297_	0.630513007614853	NA	NA
NODE_450162_length_199_	0.0320791677299114	NA	NA
NODE_451058_length_248_	0.310401869388124	NA	NA
NODE_451071_length_157_	0.861992457255782	NA	NA
NODE_45170_length_219_	0.105422518704879	NA	NA
NODE_451738_length_157_	0.424072840885897	NA	NA
NODE_45208_length_149_	0.501869413261687	NA	NA
NODE_452140_length_243_	0.234141694193857	NA	NA
NODE_452889_length_144_	0.914292070131479	NA	NA
NODE_454224_length_192_	0.690241907226237	NA	NA
NODE_454387_length_160_	0.142172871193994	NA	NA
NODE_45627_length_734_	0.0506089775449817	NA	NA
NODE_456929_length_249_	0.0782640510693495	NA	NA
